564.000000 0.631740 1.202486 -0.160586 0.383517 0.730006 -0.097489 0.525362 1.000000 -0.133545
565.000000 0.692709 1.178428 -0.159004 0.417358 0.710004 -0.095800 0.587825 1.000000 -0.134929
566.000000 0.754300 1.153627 -0.157320 0.451161 0.690006 -0.094096 0.653851 1.000000 -0.136370
567.000000 0.816427 1.128103 -0.155537 0.484910 0.670027 -0.092380 0.723717 1.000000 -0.137874
568.000000 0.879002 1.101873 -0.153656 0.518587 0.650075 -0.090653 0.797735 1.000000 -0.139450
569.000000 0.941938 1.074957 -0.151679 0.552181 0.630159 -0.088917 0.876257 1.000000 -0.141102
570.000000 1.005147 1.047372 -0.149607 0.585682 0.610285 -0.087173 0.959685 1.000000 -0.142840
571.000000 1.068539 1.019144 -0.147442 0.619080 0.590462 -0.085424 1.000000 0.953772 -0.137985
572.000000 1.132021 0.990318 -0.145192 0.652359 0.570699 -0.083671 1.000000 0.874823 -0.128259
573.000000 1.195502 0.960947 -0.142861 0.685502 0.551008 -0.081917 1.000000 0.803802 -0.119499
574.000000 1.258888 0.931080 -0.140456 0.718493 0.531401 -0.080163 1.000000 0.739605 -0.111571
575.000000 1.322089 0.900768 -0.137983 0.751315 0.511888 -0.078413 1.000000 0.681322 -0.104367
576.000000 1.385016 0.870062 -0.135447 0.783954 0.492477 -0.076667 1.000000 0.628197 -0.097795
577.000000 1.447538 0.839002 -0.132853 0.816390 0.473184 -0.074927 1.000000 0.579606 -0.091779
578.000000 1.509497 0.807623 -0.130206 0.848599 0.454024 -0.073198 1.000000 0.535028 -0.086258
579.000000 1.570735 0.775963 -0.127511 0.880564 0.435010 -0.071483 1.000000 0.494013 -0.081179
580.000000 1.631095 0.744060 -0.124772 0.912271 0.416152 -0.069785 1.000000 0.456172 -0.076496
581.000000 1.690444 0.711953 -0.121994 0.943712 0.397457 -0.068105 1.000000 0.421163 -0.072167
582.000000 1.748682 0.679711 -0.119184 0.974872 0.378932 -0.066444 1.000000 0.388699 -0.068156
583.000000 1.805701 0.647409 -0.116345 1.005730 0.360590 -0.064802 1.000000 0.358536 -0.064432
584.000000 1.861391 0.615121 -0.113487 1.036261 0.342446 -0.063180 1.000000 0.330463 -0.060969
585.000000 1.915644 0.582922 -0.110614 1.066439 0.324513 -0.061579 1.000000 0.304296 -0.057742
586.000000 1.968311 0.550881 -0.107733 1.096237 0.306809 -0.060001 1.000000 0.279875 -0.054734
587.000000 2.019282 0.519055 -0.104848 1.125638 0.289344 -0.058447 1.000000 0.257049 -0.051924
588.000000 2.068506 0.487499 -0.101960 1.154631 0.272120 -0.056914 1.000000 0.235677 -0.049292
589.000000 2.115934 0.456271 -0.099070 1.183205 0.255141 -0.055399 1.000000 0.215636 -0.046821
590.000000 2.161516 0.425428 -0.096178 1.211340 0.238415 -0.053899 1.000000 0.196819 -0.044496
591.000000 2.205251 0.395007 -0.093285 1.239040 0.221938 -0.052413 1.000000 0.179121 -0.042301
592.000000 2.246910 0.365084 -0.090400 1.266251 0.205744 -0.050945 1.000000 0.162483 -0.040233
593.000000 2.286103 0.335774 -0.087535 1.292879 0.189893 -0.049505 1.000000 0.146876 -0.038290
594.000000 2.322441 0.307193 -0.084705 1.318831 0.174444 -0.048101 1.000000 0.132272 -0.036472
595.000000 2.355532 0.279458 -0.081922 1.344021 0.159453 -0.046743 1.000000 0.118639 -0.034779
596.000000 2.385067 0.252668 -0.079196 1.368383 0.144963 -0.045437 1.000000 0.105938 -0.033205
597.000000 2.411178 0.226809 -0.076524 1.391974 0.130937 -0.044177 1.000000 0.094066 -0.031737
598.000000 2.434135 0.201823 -0.073903 1.414892 0.117314 -0.042958 1.000000 0.082913 -0.030361
599.000000 2.454211 0.177653 -0.071326 1.437231 0.104037 -0.041770 1.000000 0.072387 -0.029063
600.000000 2.471677 0.154242 -0.068790 1.459077 0.091052 -0.040608 1.000000 0.062404 -0.027831
601.000000 2.486694 0.131563 -0.066292 1.480482 0.078328 -0.039468 1.000000 0.052907 -0.026659
602.000000 2.499025 0.109693 -0.063839 1.501383 0.065902 -0.038354 1.000000 0.043894 -0.025546
603.000000 2.508347 0.088726 -0.061439 1.521699 0.053826 -0.037272 1.000000 0.035372 -0.024494
604.000000 2.514337 0.068758 -0.059099 1.541346 0.042150 -0.036229 1.000000 0.027346 -0.023505
605.000000 2.516670 0.049883 -0.056827 1.560242 0.030926 -0.035231 1.000000 0.019821 -0.022580
606.000000 2.515163 0.032157 -0.054628 1.578344 0.020179 -0.034281 1.000000 0.012785 -0.021719
